orderId,creationDate,value,sellerName,statusDescription,utmSource,utmMedium,utmCampaign,totals_Items,totals_Discounts,totals_Shipping,totals_Tax,data_extracao
1601871151932-01,2026-01-08T19:25:53.1533269+00:00,50490,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,38900,0,11590,0,2026-01-08 16:26:57
1601871151931-01,2026-01-08T19:25:16.1720505+00:00,170800,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,170800,0,0,0,2026-01-08 16:26:57
1601871151930-01,2026-01-08T19:24:58.2340976+00:00,29008,Philco,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,23990,0,5018,0,2026-01-08 16:26:57
1601871151925-01,2026-01-08T19:09:01.4370091+00:00,63614,Philco,Pagamento Aprovado,,,,59990,0,3624,0,2026-01-08 16:26:57
1601871151917-01,2026-01-08T18:48:06.9026108+00:00,22904,Indiana,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,21597,0,1307,0,2026-01-08 16:26:58
1601871151916-01,2026-01-08T18:44:59.1618782+00:00,99414,Webfones,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,94900,0,4514,0,2026-01-08 16:26:58
1601871151913-03,2026-01-08T18:41:26.9868729+00:00,8238,Farma Conde,Pagamento Aprovado,,,,5998,0,2240,0,2026-01-08 16:26:58
1601871151913-02,2026-01-08T18:41:26.9867570+00:00,4820,Pense Farma,Pagamento Aprovado,,,,2837,0,1983,0,2026-01-08 16:26:58
1601871151913-01,2026-01-08T18:41:26.9865839+00:00,7345,Indiana,Pagamento Aprovado,,,,6277,0,1068,0,2026-01-08 16:26:58
1601871151912-01,2026-01-08T18:37:29.0086554+00:00,14420,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,12992,0,1428,0,2026-01-08 16:26:58
1601871151910-01,2026-01-08T18:31:56.3421113+00:00,13500,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,13500,0,0,0,2026-01-08 16:26:59
1601861151907-01,2026-01-08T18:18:22.6434905+00:00,13451,Farma Conde,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,12299,0,1152,0,2026-01-08 16:26:59
1601861151903-01,2026-01-08T17:57:59.7055826+00:00,20190,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,19990,0,200,0,2026-01-08 16:26:59
1601861151901-01,2026-01-08T17:54:21.3257451+00:00,16260,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,13990,0,2270,0,2026-01-08 16:26:59
1601861151897-01,2026-01-08T17:32:22.6100440+00:00,48859,WebContinental Marketplace,Pagamento Aprovado,,,,39571,0,9288,0,2026-01-08 16:26:59
1601861151896-01,2026-01-08T17:32:10.2662168+00:00,12837,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,9458,0,3379,0,2026-01-08 16:27:00
1601861151895-01,2026-01-08T17:31:35.2704688+00:00,33890,Multiloja,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,29990,0,3900,0,2026-01-08 16:27:00
1601851151892-01,2026-01-08T17:25:20.4210687+00:00,18179,Pense Farma,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,13085,0,5094,0,2026-01-08 16:27:00
1601851151890-02,2026-01-08T17:24:22.9376111+00:00,9470,Indiana,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,8280,0,1190,0,2026-01-08 16:27:00
1601851151890-01,2026-01-08T17:24:22.9374777+00:00,9930,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,7940,0,1990,0,2026-01-08 16:27:00
1601851151889-01,2026-01-08T17:10:41.7976387+00:00,175935,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,139320,0,36615,0,2026-01-08 16:27:01
1601851151887-01,2026-01-08T17:06:26.8207075+00:00,9990,Encantech Shop,Pagamento Aprovado,,,,9990,0,0,0,2026-01-08 16:27:01
1601851151886-01,2026-01-08T17:06:19.3542755+00:00,19900,WebContinental Marketplace,Pagamento Aprovado,,,,19900,0,0,0,2026-01-08 16:27:01
1601851151883-02,2026-01-08T16:59:31.7731546+00:00,6468,Electrolux,Pagamento Aprovado,,,,4900,0,1568,0,2026-01-08 16:27:01
1601851151883-01,2026-01-08T16:59:31.7729797+00:00,20347,Encantech Shop,Pagamento Aprovado,,,,17600,0,2747,0,2026-01-08 16:27:01
1601851151882-01,2026-01-08T16:57:36.3569669+00:00,20371,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,19295,0,1076,0,2026-01-08 16:27:02
1601851151879-01,2026-01-08T16:44:22.7104379+00:00,48900,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,48900,0,0,0,2026-01-08 16:27:02
1601851151878-01,2026-01-08T16:42:13.8352022+00:00,17946,Philco,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,15990,0,1956,0,2026-01-08 16:27:02
1601851151877-01,2026-01-08T16:38:08.5766589+00:00,22440,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,19295,0,3145,0,2026-01-08 16:27:02
1601851151875-01,2026-01-08T16:31:08.7980754+00:00,9186,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,6990,0,2196,0,2026-01-08 16:27:02
1601841151874-01,2026-01-08T16:26:57.1658213+00:00,78816,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,77900,0,916,0,2026-01-08 16:27:02
1601841151873-01,2026-01-08T16:25:31.5186441+00:00,61890,Electrolux,Pagamento Aprovado,,,,59900,0,1990,0,2026-01-08 16:27:03
1601841151872-01,2026-01-08T16:20:07.2433062+00:00,13631,Philco,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,11990,0,1641,0,2026-01-08 16:27:03
1601841151870-01,2026-01-08T16:17:05.1521808+00:00,24002,Multiloja,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,19990,0,4012,0,2026-01-08 16:27:03
1601841151866-01,2026-01-08T16:10:25.3054210+00:00,67149,Multiloja,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,52990,0,14159,0,2026-01-08 16:27:03
1601841151862-01,2026-01-08T16:06:20.1690071+00:00,12471,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,10275,0,2196,0,2026-01-08 16:27:04
1601841151851-01,2026-01-08T15:50:34.4652264+00:00,15571,Farma Conde,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,14398,0,1173,0,2026-01-08 16:27:04
1601841151845-01,2026-01-08T15:44:45.5608981+00:00,23183,Philco,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,20990,0,2193,0,2026-01-08 16:27:04
1601841151844-01,2026-01-08T15:44:40.9990424+00:00,14145,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,11990,0,2155,0,2026-01-08 16:27:05
1601841151839-04,2026-01-08T15:34:26.3301920+00:00,17826,Philco,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,15990,0,1836,0,2026-01-08 16:27:05
1601841151839-02,2026-01-08T15:34:26.3299574+00:00,15585,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,13998,0,1587,0,2026-01-08 16:27:05
1601841151839-01,2026-01-08T15:34:26.3298169+00:00,7840,ROVITEX,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,6999,0,841,0,2026-01-08 16:27:05
1601841151839-03,2026-01-08T15:34:26.3301048+00:00,16432,WebContinental Marketplace,Faturado,LP2APP,LP2APP,VER_TODOS,11990,0,4442,0,2026-01-08 16:27:05
1601841151838-01,2026-01-08T15:33:24.3971700+00:00,64216,Philco,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,59990,0,4226,0,2026-01-08 16:27:05
1601831151833-01,2026-01-08T15:25:22.3592357+00:00,41469,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,38457,0,3012,0,2026-01-08 16:27:06
1601831151831-01,2026-01-08T15:19:31.1522388+00:00,18590,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,18590,0,0,0,2026-01-08 16:27:06
1601831151829-01,2026-01-08T15:13:46.4682308+00:00,53645,Marin Brasil,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,49245,0,4400,0,2026-01-08 16:27:06
1601831151825-01,2026-01-08T15:04:06.6098906+00:00,295544,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,292400,0,3144,0,2026-01-08 16:27:06
1601831151822-01,2026-01-08T14:54:21.6327916+00:00,14112,Philco,Pagamento Aprovado,APP,APP,TV,11990,0,2122,0,2026-01-08 16:27:06
1601831151821-01,2026-01-08T14:53:08.6561765+00:00,56360,Mini Preço,Pagamento Aprovado,,,,54928,0,1432,0,2026-01-08 16:27:07
1601821151819-01,2026-01-08T14:29:25.0445862+00:00,102011,Pneu Barato,Faturado,LP2APP,LP2APP,CELULARES,96316,0,5695,0,2026-01-08 16:27:07
1601821151818-01,2026-01-08T14:28:13.6221579+00:00,47990,Electrolux,Pagamento Aprovado,,,,47990,0,0,0,2026-01-08 16:27:08
1601821151817-01,2026-01-08T14:25:32.2226875+00:00,19779,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,17990,0,1789,0,2026-01-08 16:27:08
1601821151815-01,2026-01-08T14:24:32.2035409+00:00,77576,Multiloja,Pagamento Aprovado,,,,69990,0,7586,0,2026-01-08 16:27:08
1601821151809-01,2026-01-08T14:10:43.2619068+00:00,78816,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,77900,0,916,0,2026-01-08 16:27:08
1601821151805-01,2026-01-08T14:01:55.0147851+00:00,12530,Indiana,Pagamento Aprovado,,,,11739,0,791,0,2026-01-08 16:27:08
1601821151805-02,2026-01-08T14:01:55.0149943+00:00,17887,Pense Farma,Pagamento Aprovado,,,,15927,0,1960,0,2026-01-08 16:27:08
1601821151804-01,2026-01-08T13:51:55.2443665+00:00,30241,We Connect,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,25990,0,4251,0,2026-01-08 16:27:09
1601821151802-01,2026-01-08T13:39:08.9963011+00:00,25329,Philco,Faturado,APP CLIENTES,BANNER,,18990,0,6339,0,2026-01-08 16:27:09
1601811151785-01,2026-01-08T13:28:08.5034904+00:00,19507,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,18900,0,607,0,2026-01-08 16:27:09
1601811151785-02,2026-01-08T13:28:08.5036372+00:00,12004,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,9990,0,2014,0,2026-01-08 16:27:09
1601811151784-01,2026-01-08T13:27:02.7889014+00:00,6805,Pense Farma,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,2397,0,4408,0,2026-01-08 16:27:09
1601811151777-01,2026-01-08T13:01:12.6181653+00:00,33537,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,31979,0,1558,0,2026-01-08 16:27:10
1601811151777-03,2026-01-08T13:01:12.6186601+00:00,13347,Casa do Inox,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,11352,0,1995,0,2026-01-08 16:27:10
1601811151777-02,2026-01-08T13:01:12.6184424+00:00,10061,We Connect,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,7290,0,2771,0,2026-01-08 16:27:10
1601811151776-01,2026-01-08T13:00:30.3781030+00:00,148795,Webfones,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,143900,0,4895,0,2026-01-08 16:27:10
1601811151770-01,2026-01-08T12:49:29.3286657+00:00,13952,Philco,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,11990,0,1962,0,2026-01-08 16:27:10
1601811151769-01,2026-01-08T12:48:11.4538807+00:00,8516,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,6999,0,1517,0,2026-01-08 16:27:11
1601811151768-01,2026-01-08T12:39:19.6224529+00:00,14953,Indiana,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,13577,0,1376,0,2026-01-08 16:27:11
1601811151766-02,2026-01-08T12:37:32.9157996+00:00,6579,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,4989,0,1590,0,2026-01-08 16:27:11
1601811151766-01,2026-01-08T12:37:32.9155758+00:00,23969,Farma Conde,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,21636,0,2333,0,2026-01-08 16:27:11
1601811151764-02,2026-01-08T12:37:11.9083570+00:00,79379,WebContinental Marketplace,Pagamento Aprovado,,,,53990,0,25389,0,2026-01-08 16:27:12
1601811151764-01,2026-01-08T12:37:11.9082254+00:00,122496,Multiloja,Pagamento Aprovado,,,,109980,0,12516,0,2026-01-08 16:27:12
1601811151763-01,2026-01-08T12:34:10.1084514+00:00,25980,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,24990,0,990,0,2026-01-08 16:27:12
1601801151760-02,2026-01-08T12:14:18.6641466+00:00,2712,Pense Farma,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,749,0,1963,0,2026-01-08 16:27:12
1601801151760-01,2026-01-08T12:14:18.6640009+00:00,8392,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,2999,0,5393,0,2026-01-08 16:27:12
1601801151757-01,2026-01-08T12:02:19.8401544+00:00,15226,Marin Brasil,Pagamento Aprovado,,,,13545,0,1681,0,2026-01-08 16:27:13
1601801151757-03,2026-01-08T12:02:19.8404904+00:00,158988,Madesa,Pagamento Aprovado,,,,145998,0,12990,0,2026-01-08 16:27:13
1601801151757-02,2026-01-08T12:02:19.8403659+00:00,104633,Encantech Shop,Pagamento Aprovado,,,,99000,0,5633,0,2026-01-08 16:27:13
1601801151756-01,2026-01-08T11:58:15.6440525+00:00,92178,Multiloja,Faturado,,,,82990,0,9188,0,2026-01-08 16:27:13
1601801151755-01,2026-01-08T11:40:45.9728193+00:00,19235,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,17315,0,1920,0,2026-01-08 16:27:14
1601801151753-01,2026-01-08T11:34:16.5285877+00:00,8640,ROVITEX,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,6999,0,1641,0,2026-01-08 16:27:14
1601801151752-01,2026-01-08T11:31:24.4892741+00:00,71890,Electrolux,Pagamento Aprovado,APP,APP,TV,69900,0,1990,0,2026-01-08 16:27:14
1601791151742-01,2026-01-08T11:02:09.6778039+00:00,17522,WebContinental Marketplace,Pagamento Aprovado,,,,15999,0,1523,0,2026-01-08 16:27:14
1601791151741-01,2026-01-08T10:52:32.6129856+00:00,8072,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,6400,0,1672,0,2026-01-08 16:27:14
1601791151739-01,2026-01-08T10:34:07.9651272+00:00,66682,Tetrix,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,58900,0,7782,0,2026-01-08 16:27:15
1601781151738-01,2026-01-08T10:14:23.0893277+00:00,78998,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,72999,0,5999,0,2026-01-08 16:27:15
1601781151737-01,2026-01-08T10:12:41.4938687+00:00,16450,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,14950,0,1500,0,2026-01-08 16:27:15
1601781151733-04,2026-01-08T10:03:27.5872376+00:00,12935,WebContinental Marketplace,Faturado,,,,5835,0,7100,0,2026-01-08 16:27:15
1601781151733-02,2026-01-08T10:03:27.5870375+00:00,2924,Mini Preço,Pagamento Aprovado,,,,1599,0,1325,0,2026-01-08 16:27:15
1601781151733-03,2026-01-08T10:03:27.5871308+00:00,5889,Indiana,Pagamento Aprovado,,,,5020,0,869,0,2026-01-08 16:27:16
1601781151733-01,2026-01-08T10:03:27.5868728+00:00,8155,Farma Conde,Pagamento Aprovado,,,,5978,0,2177,0,2026-01-08 16:27:16
1601781151732-01,2026-01-08T09:57:31.5844929+00:00,13959,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,12990,0,969,0,2026-01-08 16:27:16
1601771151731-01,2026-01-08T09:27:15.7663273+00:00,12904,We Connect,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,8890,0,4014,0,2026-01-08 16:27:16
1601751151728-01,2026-01-08T06:53:08.3684503+00:00,22050,Indiana,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,19960,0,2090,0,2026-01-08 16:27:16
1601741151727-01,2026-01-08T06:26:36.8002854+00:00,137835,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,119800,0,18035,0,2026-01-08 16:27:16
1601731151725-01,2026-01-08T05:28:38.1048054+00:00,17580,Farma Conde,Pagamento Aprovado,,,,11418,0,6162,0,2026-01-08 16:27:17
1601721151718-01,2026-01-08T04:06:25.5946890+00:00,20308,Farma Conde,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,17598,0,2710,0,2026-01-08 16:27:17
1601721151718-02,2026-01-08T04:06:25.5949048+00:00,10353,Indiana,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,9238,0,1115,0,2026-01-08 16:27:18
1601721151716-02,2026-01-08T03:55:24.3492640+00:00,6680,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,4990,0,1690,0,2026-01-08 16:27:18
1601721151716-01,2026-01-08T03:55:24.3490887+00:00,11027,Indiana,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,9880,0,1147,0,2026-01-08 16:27:18
1601711151711-01,2026-01-08T02:59:09.5208266+00:00,135889,MMPlace,Faturado,APP,APP,TV,132930,0,2959,0,2026-01-08 16:27:18
1601711151710-01,2026-01-08T02:58:19.7204933+00:00,49900,Encantech Shop,Faturado,LP2APP,LP2APP,VER_TODOS,49900,0,0,0,2026-01-08 16:27:19
1601711151709-01,2026-01-08T02:56:34.1295050+00:00,5424,WebContinental Marketplace,Pagamento Aprovado,,,,2816,0,2608,0,2026-01-08 16:27:19
1601711151706-01,2026-01-08T02:53:10.6046393+00:00,25235,Indiana,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,24302,0,933,0,2026-01-08 16:27:19
1601711151705-01,2026-01-08T02:49:34.1855158+00:00,28052,Encantech Shop,Pagamento Aprovado,,,,26900,0,1152,0,2026-01-08 16:27:19
1601711151702-01,2026-01-08T02:38:38.0646938+00:00,22990,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,22990,0,0,0,2026-01-08 16:27:19
1601711151701-01,2026-01-08T02:32:10.1041142+00:00,31747,WebContinental,Faturado,LP2APP,LP2APP,CELULARES,27636,0,4111,0,2026-01-08 16:27:20
1601711151700-01,2026-01-08T02:31:52.9281249+00:00,16293,WebContinental Marketplace,Faturado,,,,10609,0,5684,0,2026-01-08 16:27:20
1601701151699-01,2026-01-08T02:29:32.1651528+00:00,193890,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,189900,0,3990,0,2026-01-08 16:27:20
1601701151694-01,2026-01-08T02:18:35.0163559+00:00,3194,ROVITEX,Faturado,APP,APP,TV,2580,0,614,0,2026-01-08 16:27:20
1601701151693-01,2026-01-08T02:13:45.6177809+00:00,63804,Philco,Faturado,,,,59990,0,3814,0,2026-01-08 16:27:20
1601701151691-01,2026-01-08T02:07:09.2545005+00:00,17990,Electrolux,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,17990,0,0,0,2026-01-08 16:27:21
1601701151685-01,2026-01-08T01:47:26.8328700+00:00,54104,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,45990,0,8114,0,2026-01-08 16:27:21
1601701151679-01,2026-01-08T01:41:08.5263913+00:00,28980,Electrolux,Faturado,LP2APP,LP2APP,VER_TODOS,27990,0,990,0,2026-01-08 16:27:21
1601691151673-01,2026-01-08T01:28:06.4400739+00:00,12293,Guimepa,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,10390,0,1903,0,2026-01-08 16:27:21
1601691151672-01,2026-01-08T01:22:55.5658698+00:00,36380,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,32890,0,3490,0,2026-01-08 16:27:22
1601691151670-01,2026-01-08T01:19:31.0533432+00:00,5490,Encantech Shop,Faturado,BANNER,,,5490,0,0,0,2026-01-08 16:27:22
1601691151668-01,2026-01-08T01:15:21.7307606+00:00,17980,Electrolux,Faturado,LP2APP,LP2APP,VER_TODOS,16990,0,990,0,2026-01-08 16:27:22
1601691151665-01,2026-01-08T01:01:45.0876766+00:00,9834,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,7277,0,2557,0,2026-01-08 16:27:22
1601691151663-01,2026-01-08T00:58:22.6969340+00:00,53277,Philco,Faturado,,,,49980,0,3297,0,2026-01-08 16:27:23
1601691151658-01,2026-01-08T00:50:47.5410285+00:00,58980,Electrolux,Faturado,LP2APP,LP2APP,VER_TODOS,57990,0,990,0,2026-01-08 16:27:23
1601691151657-01,2026-01-08T00:49:51.1860825+00:00,18843,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,16489,0,2354,0,2026-01-08 16:27:23
1601691151655-01,2026-01-08T00:38:55.9471928+00:00,16458,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,14999,0,1459,0,2026-01-08 16:27:23
1601691151653-01,2026-01-08T00:35:42.0873268+00:00,50053,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,41980,0,8073,0,2026-01-08 16:27:24
1601691151651-01,2026-01-08T00:31:55.7312174+00:00,32500,WebContinental Marketplace,Pagamento Aprovado,,,,24000,0,8500,0,2026-01-08 16:27:24
1601681151649-01,2026-01-08T00:26:09.0737306+00:00,4341,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,2876,0,1465,0,2026-01-08 16:27:24
1601681151646-01,2026-01-08T00:23:18.1774127+00:00,29828,WebContinental Marketplace,Faturado,,,,28557,0,1271,0,2026-01-08 16:27:24
1601681151645-01,2026-01-08T00:21:18.9433302+00:00,17829,Philco,Faturado,,,,15990,0,1839,0,2026-01-08 16:27:24
1601681151643-01,2026-01-08T00:18:38.8228416+00:00,18394,Indiana,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,15998,0,2396,0,2026-01-08 16:27:24
1601681151636-01,2026-01-08T00:11:55.9184209+00:00,18074,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,14900,0,3174,0,2026-01-08 16:27:25
1601681151629-01,2026-01-08T00:05:38.6835559+00:00,63946,Multiloja,Faturado,LP2APP,LP2APP,MOVEIS,52990,0,10956,0,2026-01-08 16:27:25
1601681151628-01,2026-01-08T00:04:34.2963625+00:00,26696,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,24999,0,1697,0,2026-01-08 16:27:25
1601681151626-01,2026-01-08T00:00:47.6647320+00:00,30790,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,24990,0,5800,0,2026-01-08 16:27:25
1601681151625-01,2026-01-07T23:49:45.7331374+00:00,37980,Electrolux,Faturado,APP,APP,TV,36990,0,990,0,2026-01-08 16:27:26
1601681151624-01,2026-01-07T23:47:11.2644179+00:00,19954,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,17990,0,1964,0,2026-01-08 16:27:26
1601681151611-01,2026-01-07T23:30:23.3141762+00:00,27288,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,26590,0,698,0,2026-01-08 16:27:26
1601671151607-01,2026-01-07T23:26:39.2607195+00:00,19831,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,13610,0,6221,0,2026-01-08 16:27:27
1601671151605-01,2026-01-07T23:25:18.9260923+00:00,55426,Multiloja,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,47990,0,7436,0,2026-01-08 16:27:27
1601671151604-01,2026-01-07T23:22:49.6886399+00:00,17227,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,14990,0,2237,0,2026-01-08 16:27:27
1601671151602-01,2026-01-07T23:19:57.9009257+00:00,166295,WebContinental Marketplace,Pagamento Aprovado,,,,136395,0,29900,0,2026-01-08 16:27:27
1601671151601-01,2026-01-07T23:19:36.5758744+00:00,78721,Encantech Shop,Faturado,LP2APP,LP2APP,CELULARES,77900,0,821,0,2026-01-08 16:27:28
1601671151598-01,2026-01-07T23:15:08.9045115+00:00,18709,Livraria Martins Fontes Paulista,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,15980,0,2729,0,2026-01-08 16:27:28
