orderId,creationDate,value,sellerName,statusDescription,utmSource,utmMedium,utmCampaign,totals_Items,totals_Discounts,totals_Shipping,totals_Tax,data_extracao
1601671151596-01,2026-01-07T23:14:40.9947630+00:00,88042,Webfones,Faturado,LP2APP,LP2APP,CELULARES,82900,0,5142,0,2026-01-08 16:27:28
1601671151595-01,2026-01-07T23:13:48.1545498+00:00,20974,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,15990,0,4984,0,2026-01-08 16:27:29
1601671151580-01,2026-01-07T23:01:22.9987839+00:00,49900,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,49900,0,0,0,2026-01-08 16:27:29
1601671151577-01,2026-01-07T22:57:30.5558931+00:00,34151,Mini Preço,Pagamento Aprovado,,,,32939,0,1212,0,2026-01-08 16:27:29
1601671151568-01,2026-01-07T22:30:29.3387818+00:00,17828,Indiana,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,15488,0,2340,0,2026-01-08 16:27:29
1601661151565-01,2026-01-07T22:23:48.8412109+00:00,8486,WebContinental Marketplace,Faturado,LP2APP,LP2APP,VER_TODOS,6289,0,2197,0,2026-01-08 16:27:29
1601661151563-01,2026-01-07T22:19:45.0910818+00:00,87185,Webfones,Faturado,LP2APP,LP2APP,CELULARES,82900,0,4285,0,2026-01-08 16:27:30
1601661151560-01,2026-01-07T22:06:47.0145765+00:00,34823,WebContinental Marketplace,Faturado,APP,APP,TV,21837,0,12986,0,2026-01-08 16:27:30
1601661151558-01,2026-01-07T22:03:44.8736892+00:00,25084,Encantech Shop,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,24200,0,884,0,2026-01-08 16:27:30
1601661151553-01,2026-01-07T21:57:54.6440914+00:00,21320,Marin Brasil,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,19845,0,1475,0,2026-01-08 16:27:30
1601661151553-03,2026-01-07T21:57:54.6443409+00:00,17550,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,12990,0,4560,0,2026-01-08 16:27:30
1601661151553-02,2026-01-07T21:57:54.6442530+00:00,42257,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,39980,0,2277,0,2026-01-08 16:27:30
1601661151550-01,2026-01-07T21:44:19.8566604+00:00,16771,Electrolux,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,14990,0,1781,0,2026-01-08 16:27:30
1601661151545-01,2026-01-07T21:31:41.4175024+00:00,48325,WebContinental,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,40368,0,7957,0,2026-01-08 16:27:31
1601661151545-02,2026-01-07T21:31:41.4176600+00:00,202433,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,199900,0,2533,0,2026-01-08 16:27:31
1601651151544-01,2026-01-07T21:29:06.5984765+00:00,99414,Webfones,Faturado,LP2APP,LP2APP,CELULARES,94900,0,4514,0,2026-01-08 16:27:31
1601651151539-01,2026-01-07T21:23:45.3928794+00:00,14999,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,14999,0,0,0,2026-01-08 16:27:31
1601651151538-01,2026-01-07T21:22:00.2625357+00:00,25980,Electrolux,Faturado,LP2APP,LP2APP,VER_TODOS,24990,0,990,0,2026-01-08 16:27:31
1601651151534-01,2026-01-07T21:18:17.7165338+00:00,21056,Electrolux,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,18990,0,2066,0,2026-01-08 16:27:32
1601651151533-01,2026-01-07T21:16:37.9459013+00:00,36813,Pneu Barato,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,31498,0,5315,0,2026-01-08 16:27:32
1601651151532-01,2026-01-07T21:12:20.0158598+00:00,122200,Armazém Circular,Faturado,LP2APP,LP2APP,CELULARES,119700,0,2500,0,2026-01-08 16:27:32
1601651151525-01,2026-01-07T20:59:13.5240946+00:00,5432,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,3290,0,2142,0,2026-01-08 16:27:32
1601651151522-01,2026-01-07T20:57:08.0642709+00:00,22990,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,22990,0,0,0,2026-01-08 16:27:32
1601651151522-03,2026-01-07T20:57:08.0645088+00:00,23916,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,20990,0,2926,0,2026-01-08 16:27:33
1601651151522-02,2026-01-07T20:57:08.0644120+00:00,19990,Electrolux,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,19990,0,0,0,2026-01-08 16:27:33
1601651151520-01,2026-01-07T20:50:20.0829907+00:00,68033,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,59900,0,8133,0,2026-01-08 16:27:33
1601651151519-01,2026-01-07T20:43:50.6124738+00:00,16146,WebContinental Marketplace,Faturado,,,,12952,0,3194,0,2026-01-08 16:27:33
1601651151512-01,2026-01-07T20:34:36.3157203+00:00,7797,Indiana,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,6980,0,817,0,2026-01-08 16:27:33
1601641151511-01,2026-01-07T20:26:41.5654246+00:00,18900,Encantech Shop,Faturado,,,,18900,0,0,0,2026-01-08 16:27:34
1601641151510-01,2026-01-07T20:19:05.2147410+00:00,19130,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,18500,0,630,0,2026-01-08 16:27:34
1601641151509-01,2026-01-07T20:11:59.5374226+00:00,58245,Philco,Faturado,,,,50990,0,7255,0,2026-01-08 16:27:34
1601641151508-01,2026-01-07T20:10:15.0783113+00:00,87185,Webfones,Faturado,,,,82900,0,4285,0,2026-01-08 16:27:34
1601641151506-01,2026-01-07T20:04:52.4440386+00:00,76857,Encantech Shop,Pagamento Aprovado,,,,71490,0,5367,0,2026-01-08 16:27:35
1601641151505-01,2026-01-07T20:02:25.3991301+00:00,20091,Encantech Shop,Pagamento Aprovado,INAPP,INAPP,27112025,18500,0,1591,0,2026-01-08 16:27:35
1601641151504-01,2026-01-07T20:01:45.2173774+00:00,89900,Direct Stock,Faturado,LP2APP,LP2APP,CELULARES,89900,0,0,0,2026-01-08 16:27:35
1601641151499-03,2026-01-07T19:59:03.3429764+00:00,7437,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,5990,0,1447,0,2026-01-08 16:27:35
1601641151499-02,2026-01-07T19:59:03.3428891+00:00,62185,Encantech Shop,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,58300,0,3885,0,2026-01-08 16:27:35
1601641151499-01,2026-01-07T19:59:03.3427348+00:00,11371,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,7371,0,4000,0,2026-01-08 16:27:35
1601641151496-01,2026-01-07T19:55:23.1343540+00:00,16341,Indiana,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,12791,0,3550,0,2026-01-08 16:27:36
1601641151494-01,2026-01-07T19:51:49.6373589+00:00,156034,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,155312,0,722,0,2026-01-08 16:27:36
1601641151492-02,2026-01-07T19:39:32.5310957+00:00,56996,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,54928,0,2068,0,2026-01-08 16:27:36
1601641151492-01,2026-01-07T19:39:32.5309573+00:00,19332,WebContinental Marketplace,Faturado,LP2APP,LP2APP,VER_TODOS,14890,0,4442,0,2026-01-08 16:27:36
1601631151490-01,2026-01-07T19:23:27.1802358+00:00,55635,WebContinental Marketplace,Faturado,LP2APP,LP2APP,VER_TODOS,48390,0,7245,0,2026-01-08 16:27:36
1601631151489-01,2026-01-07T19:15:07.0317692+00:00,17990,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,MOVEIS,17990,0,0,0,2026-01-08 16:27:36
1601631151488-01,2026-01-07T19:14:37.5834098+00:00,34980,Electrolux,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,33990,0,990,0,2026-01-08 16:27:37
1601631151487-01,2026-01-07T19:14:10.4639429+00:00,18693,Farma Conde,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,16349,0,2344,0,2026-01-08 16:27:37
1601631151486-01,2026-01-07T19:01:01.8445938+00:00,99414,Webfones,Faturado,LP2APP,LP2APP,CELULARES,94900,0,4514,0,2026-01-08 16:27:37
1601631151485-01,2026-01-07T18:53:48.9775029+00:00,42998,Madesa,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,37999,0,4999,0,2026-01-08 16:27:37
1601631151484-01,2026-01-07T18:53:45.0866928+00:00,110989,Madesa,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,103999,0,6990,0,2026-01-08 16:27:37
1601631151478-01,2026-01-07T18:41:22.7680068+00:00,52326,Guimepa,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,49980,0,2346,0,2026-01-08 16:27:38
1601631151477-01,2026-01-07T18:38:23.3714177+00:00,25749,WebContinental Marketplace,Faturado,SALESFORCE,EMAIL,EMM30122025,23490,0,2259,0,2026-01-08 16:27:38
1601631151475-01,2026-01-07T18:37:06.4634402+00:00,61890,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,59900,0,1990,0,2026-01-08 16:27:38
1601631151472-01,2026-01-07T18:30:56.4694069+00:00,15821,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,13512,0,2309,0,2026-01-08 16:27:39
1601631151471-01,2026-01-07T18:30:34.3022173+00:00,20110,Encantech Shop,Faturado,,,,18900,0,1210,0,2026-01-08 16:27:39
1601621151470-01,2026-01-07T18:26:50.5667989+00:00,20752,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,18990,0,1762,0,2026-01-08 16:27:39
1601621151466-03,2026-01-07T18:25:13.9611538+00:00,10998,Marin Brasil,Faturado,LP2APP,LP2APP,CELULARES,9345,0,1653,0,2026-01-08 16:27:39
1601621151466-04,2026-01-07T18:25:13.9612596+00:00,10980,Electrolux,Faturado,LP2APP,LP2APP,CELULARES,9990,0,990,0,2026-01-08 16:27:39
1601621151466-02,2026-01-07T18:25:13.9610459+00:00,11605,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,9990,0,1615,0,2026-01-08 16:27:40
1601621151466-01,2026-01-07T18:25:13.9609077+00:00,66728,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CELULARES,64869,0,1859,0,2026-01-08 16:27:40
1601621151456-02,2026-01-07T17:59:06.7713206+00:00,5337,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,3480,0,1857,0,2026-01-08 16:27:40
1601621151456-01,2026-01-07T17:59:06.7710625+00:00,20309,ROVITEX,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,19592,0,717,0,2026-01-08 16:27:40
1601621151453-01,2026-01-07T17:46:22.7153743+00:00,85490,Webfones,Faturado,LP2APP,LP2APP,CELULARES,82900,0,2590,0,2026-01-08 16:27:41
1601621151452-01,2026-01-07T17:46:01.1072031+00:00,3702,Indiana,Pagamento Aprovado,,,,2829,0,873,0,2026-01-08 16:27:41
1601621151449-01,2026-01-07T17:43:34.2299644+00:00,22550,Philco,Faturado,,,,19990,0,2560,0,2026-01-08 16:27:41
1601621151447-01,2026-01-07T17:42:10.5176786+00:00,52164,Encantech Shop,Faturado,LP2APP,LP2APP,CELULARES,49900,0,2264,0,2026-01-08 16:27:41
1601621151446-01,2026-01-07T17:37:14.2903438+00:00,12507,WebContinental Marketplace,Faturado,LP2APP,LP2APP,VER_TODOS,11490,0,1017,0,2026-01-08 16:27:41
1601621151445-01,2026-01-07T17:36:20.1006378+00:00,6068,Farma Conde,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,3499,0,2569,0,2026-01-08 16:27:41
1601621151444-01,2026-01-07T17:32:48.5753831+00:00,51899,WebContinental,Faturado,,,,45900,0,5999,0,2026-01-08 16:27:42
1601621151441-01,2026-01-07T17:30:20.8989478+00:00,382490,Encantech Shop,Pagamento Aprovado,,,,376100,0,6390,0,2026-01-08 16:27:42
1601611151432-01,2026-01-07T17:11:54.8853183+00:00,163344,Encantech Shop,Pagamento Aprovado,APP,APP,TV,161200,0,2144,0,2026-01-08 16:27:42
1601611151431-01,2026-01-07T17:05:15.5604893+00:00,194536,Webfones,Faturado,LP2APP,LP2APP,CELULARES,189800,0,4736,0,2026-01-08 16:27:42
1601601151410-01,2026-01-07T16:27:56.4602201+00:00,34319,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,28289,0,6030,0,2026-01-08 16:27:42
1601601151409-01,2026-01-07T16:27:47.4863049+00:00,46194,Philco,Faturado,APP,APP,TV,40990,0,5204,0,2026-01-08 16:27:43
1601601151408-01,2026-01-07T16:27:04.6521035+00:00,14843,Indiana,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,12894,0,1949,0,2026-01-08 16:27:43
1601601151407-01,2026-01-07T16:25:47.7491475+00:00,8869,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,7190,0,1679,0,2026-01-08 16:27:43
1601601151405-01,2026-01-07T16:24:12.8856904+00:00,89833,Webfones,Faturado,LP2APP,LP2APP,CELULARES,82900,0,6933,0,2026-01-08 16:27:43
1601601151401-01,2026-01-07T16:23:16.9551270+00:00,66990,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,56990,0,10000,0,2026-01-08 16:27:43
1601601151399-01,2026-01-07T16:18:15.8211358+00:00,119830,Encantech Shop,Pagamento Aprovado,APP,APP,TV,115900,0,3930,0,2026-01-08 16:27:43
1601601151396-02,2026-01-07T16:15:28.6862372+00:00,51038,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,49900,0,1138,0,2026-01-08 16:27:44
1601601151396-01,2026-01-07T16:15:28.6860849+00:00,6278,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,4990,0,1288,0,2026-01-08 16:27:44
1601601151394-01,2026-01-07T16:08:38.1518652+00:00,87510,Webfones,Faturado,LP2APP,LP2APP,CELULARES,84900,0,2610,0,2026-01-08 16:27:44
1601601151393-01,2026-01-07T16:00:43.1836894+00:00,25068,Home2You,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,18042,0,7026,0,2026-01-08 16:27:44
1601601151389-01,2026-01-07T15:41:18.9486816+00:00,431496,Encantech Shop,Faturado,LP2APP,LP2APP,CELULARES,415700,0,15796,0,2026-01-08 16:27:44
1601601151389-02,2026-01-07T15:41:18.9489225+00:00,52900,Direct Stock,Faturado,LP2APP,LP2APP,CELULARES,52900,0,0,0,2026-01-08 16:27:45
1601601151386-01,2026-01-07T15:30:15.8789743+00:00,19712,ROVITEX,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,18999,0,713,0,2026-01-08 16:27:45
1601591151383-01,2026-01-07T15:27:53.5443861+00:00,168462,Encantech Shop,Pagamento Aprovado,APP,APP,TV,160800,0,7662,0,2026-01-08 16:27:45
1601591151381-01,2026-01-07T15:22:49.5272320+00:00,89205,Webfones,Faturado,LP2APP,LP2APP,CELULARES,84900,0,4305,0,2026-01-08 16:27:45
1601591151378-01,2026-01-07T15:19:16.8425044+00:00,189890,Electrolux,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,184900,0,4990,0,2026-01-08 16:27:45
1601591151377-01,2026-01-07T15:16:53.8588206+00:00,81975,Encantech Shop,Pagamento Aprovado,APP,APP,TV,80400,0,1575,0,2026-01-08 16:27:46
1601591151372-01,2026-01-07T15:04:46.8988748+00:00,67333,WebContinental Marketplace,Faturado,,,,61090,0,6243,0,2026-01-08 16:27:46
1601591151367-01,2026-01-07T14:56:14.6536944+00:00,12886,Encantech Shop,Faturado,LP2APP,LP2APP,VER_TODOS,11990,0,896,0,2026-01-08 16:27:46
1601591151365-01,2026-01-07T14:52:21.9272402+00:00,31926,Encantech Shop,Pagamento Aprovado,,,,31200,0,726,0,2026-01-08 16:27:46
1601591151361-01,2026-01-07T14:40:25.0458901+00:00,6649,Mini Preço,Pagamento Aprovado,,,,4990,0,1659,0,2026-01-08 16:27:46
1601591151360-01,2026-01-07T14:40:23.8186915+00:00,18996,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,12990,0,6006,0,2026-01-08 16:27:46
1601591151359-01,2026-01-07T14:35:04.3882855+00:00,9707,Farma Conde,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,7515,0,2192,0,2026-01-08 16:27:47
1601581151357-01,2026-01-07T14:26:49.3978419+00:00,59323,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,54333,0,4990,0,2026-01-08 16:27:47
1601581151355-01,2026-01-07T14:24:24.4831954+00:00,10499,Farma Conde,Faturado,LP2APP,LP2APP,VER_TODOS,8299,0,2200,0,2026-01-08 16:27:47
1601581151353-01,2026-01-07T14:10:26.4270356+00:00,30494,Electrolux,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,27990,0,2504,0,2026-01-08 16:27:47
1601581151349-01,2026-01-07T13:59:57.0313746+00:00,2430,Mini Preço,Pagamento Aprovado,,,,690,0,1740,0,2026-01-08 16:27:48
1601581151345-01,2026-01-07T13:53:17.3339758+00:00,50769,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,44500,0,6269,0,2026-01-08 16:27:48
1601581151339-01,2026-01-07T13:48:38.4360909+00:00,22970,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,21980,0,990,0,2026-01-08 16:27:48
1601581151332-01,2026-01-07T13:43:17.1508246+00:00,22091,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,18900,0,3191,0,2026-01-08 16:27:48
1601581151329-01,2026-01-07T13:41:31.1249362+00:00,17312,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,16890,0,422,0,2026-01-08 16:27:49
1601581151329-02,2026-01-07T13:41:31.1250840+00:00,31758,Indiana,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,30391,0,1367,0,2026-01-08 16:27:49
1601581151325-01,2026-01-07T13:38:51.9743191+00:00,16900,Direct Stock,Faturado,,,,16900,0,0,0,2026-01-08 16:27:49
1601581151324-01,2026-01-07T13:34:32.2663673+00:00,54566,Eurenovo,Faturado,LP2APP,LP2APP,CELULARES,51777,0,2789,0,2026-01-08 16:27:49
1601571151319-02,2026-01-07T13:28:25.0051632+00:00,10857,WebContinental Marketplace,Faturado,LP2APP,LP2APP,VER_TODOS,8913,0,1944,0,2026-01-08 16:27:49
1601571151319-01,2026-01-07T13:28:25.0049385+00:00,27446,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,24990,0,2456,0,2026-01-08 16:27:49
1601571151318-01,2026-01-07T13:27:10.4004854+00:00,16900,Direct Stock,Faturado,LP2APP,LP2APP,VER_TODOS,16900,0,0,0,2026-01-08 16:27:50
1601571151317-01,2026-01-07T13:26:28.7719787+00:00,9689,Farma Conde,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,7497,0,2192,0,2026-01-08 16:27:50
1601571151316-01,2026-01-07T13:21:56.0903812+00:00,153890,Electrolux,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,149900,0,3990,0,2026-01-08 16:27:50
1601571151315-01,2026-01-07T13:17:37.5457069+00:00,9186,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,6990,0,2196,0,2026-01-08 16:27:50
1601571151310-01,2026-01-07T13:02:13.3037514+00:00,12121,Pense Farma,Faturado,LP2APP,LP2APP,VER_TODOS,9954,0,2167,0,2026-01-08 16:27:51
1601571151309-01,2026-01-07T12:57:55.9554610+00:00,61942,WebContinental,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,55272,0,6670,0,2026-01-08 16:27:51
1601571151304-02,2026-01-07T12:55:57.2819332+00:00,4235,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,2760,0,1475,0,2026-01-08 16:27:51
1601571151304-03,2026-01-07T12:55:57.2820192+00:00,5926,ROVITEX,Faturado,LP2APP,LP2APP,VER_TODOS,5160,0,766,0,2026-01-08 16:27:51
1601571151304-01,2026-01-07T12:55:57.2818005+00:00,13614,WebContinental Marketplace,Faturado,LP2APP,LP2APP,VER_TODOS,10990,0,2624,0,2026-01-08 16:27:51
1601571151302-01,2026-01-07T12:51:04.5691601+00:00,8658,Tetrix,Faturado,LP2APP,LP2APP,VER_TODOS,5790,0,2868,0,2026-01-08 16:27:52
1601571151301-01,2026-01-07T12:37:22.9199123+00:00,12841,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,10990,0,1851,0,2026-01-08 16:27:52
1601571151300-01,2026-01-07T12:35:32.4942517+00:00,80480,Multiloja,Pagamento Aprovado,,,,74580,0,5900,0,2026-01-08 16:27:52
1601561151298-01,2026-01-07T12:28:39.8229175+00:00,19069,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,16990,0,2079,0,2026-01-08 16:27:52
1601561151297-01,2026-01-07T12:28:05.5451509+00:00,6025,Indiana,Pagamento Aprovado,APP,APP,TV,4968,0,1057,0,2026-01-08 16:27:53
1601561151295-01,2026-01-07T12:26:05.1084964+00:00,11537,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,9990,0,1547,0,2026-01-08 16:27:53
1601561151293-01,2026-01-07T12:20:29.6118496+00:00,185922,Encantech Shop,Faturado,LP2APP,LP2APP,CELULARES,185200,0,722,0,2026-01-08 16:27:53
1601561151292-01,2026-01-07T12:17:55.6000386+00:00,17983,Philco,Faturado,LP2APP,LP2APP,ELETROPORTATEIS,15990,0,1993,0,2026-01-08 16:27:53
1601561151291-01,2026-01-07T12:13:24.8749953+00:00,17225,Farma Conde,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,14096,0,3129,0,2026-01-08 16:27:53
1601561151290-01,2026-01-07T12:00:11.3565464+00:00,21798,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,19990,0,1808,0,2026-01-08 16:27:54
1601561151288-01,2026-01-07T11:51:48.8970125+00:00,82843,Webfones,Faturado,LP2APP,LP2APP,CELULARES,74900,0,7943,0,2026-01-08 16:27:54
1601561151285-01,2026-01-07T11:46:27.7079226+00:00,8209,Indiana,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,7399,0,810,0,2026-01-08 16:27:54
1601561151284-01,2026-01-07T11:45:26.0120537+00:00,6249,WebContinental Marketplace,Faturado,LP2APP,LP2APP,VER_TODOS,5190,0,1059,0,2026-01-08 16:27:54
1601561151281-01,2026-01-07T11:42:05.4550801+00:00,56142,Multiloja,Faturado,LP2APP,LP2APP,CELULARES,47990,0,8152,0,2026-01-08 16:27:54
1601551151280-01,2026-01-07T11:29:54.7122298+00:00,17465,Philco,Faturado,,,,14990,0,2475,0,2026-01-08 16:27:55
1601551151276-01,2026-01-07T11:00:42.0013753+00:00,25980,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,24990,0,990,0,2026-01-08 16:27:55
1601551151276-02,2026-01-07T11:00:42.0015040+00:00,20945,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,18990,0,1955,0,2026-01-08 16:27:55
1601551151274-01,2026-01-07T10:30:52.6900044+00:00,46403,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,41982,0,4421,0,2026-01-08 16:27:55
1601531151268-01,2026-01-07T09:06:58.9695313+00:00,18096,Encantech Shop,Faturado,,,,16900,0,1196,0,2026-01-08 16:27:55
1601531151266-01,2026-01-07T08:42:10.4290782+00:00,44901,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,37980,0,6921,0,2026-01-08 16:27:55
1601521151261-01,2026-01-07T07:51:10.9801069+00:00,152261,Multiloja,Faturado,APP,APP,TV,131980,0,20281,0,2026-01-08 16:27:56
1601521151260-01,2026-01-07T07:42:37.1896876+00:00,8288,Rotha Cosméticos,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,6303,0,1985,0,2026-01-08 16:27:56
1601521151258-01,2026-01-07T07:37:13.2051785+00:00,20321,WebContinental Marketplace,Faturado,,,,17400,0,2921,0,2026-01-08 16:27:56
1601521151258-02,2026-01-07T07:37:13.2052962+00:00,11328,Mini Preço,Pagamento Aprovado,,,,9990,0,1338,0,2026-01-08 16:27:56
1601511151257-01,2026-01-07T07:11:04.0865785+00:00,12937,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,12300,0,637,0,2026-01-08 16:27:56
1601511151256-01,2026-01-07T07:03:05.4143999+00:00,62433,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,54000,0,8433,0,2026-01-08 16:27:57
1601501151255-01,2026-01-07T06:19:07.3775560+00:00,6278,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,4990,0,1288,0,2026-01-08 16:27:57
1601491151251-01,2026-01-07T05:14:07.2185810+00:00,86302,Webfones,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,82900,0,3402,0,2026-01-08 16:27:57
1601491151248-01,2026-01-07T04:37:12.2583739+00:00,29177,WebContinental Marketplace,Pagamento Aprovado,APP,APP,TV,11489,0,17688,0,2026-01-08 16:27:57
