creationDate,orderId,categoryName,name,price,listPrice,quantity,productId,seller,data_extracao
2026-01-17 13:14:15,1604001156205-01,Aspiradores de Pó e Água | Eletroportáteis,Aspirador de Pó Vertical 2 em 1 Philco 1450W PAS1600P 220V,15990,33990,1,129612,Philco,2026-01-17 13:17:26
2026-01-17 13:12:21,1604001156200-01,"Liquidificadores | Liquidificadores, Batedeiras e Processadores | Eletroportáteis",Liquidificador Britânia Diamante Preto 900W 127V,9990,18990,1,1911,Philco,2026-01-17 13:17:26
2026-01-17 12:46:45,1604001156181-01,Fornos de Micro-Ondas | Eletrodomésticos,Micro-ondas 20L Britânia Pintura Limpa Fácil 1100W BMO23 220V,45990,61990,1,1569994,Philco,2026-01-17 13:17:27
2026-01-17 12:37:39,1604001156179-01,Umidificador | Eletroportáteis,"Umidificador 3 em 1 Philco 4,2L Óleos essenciais PUD04A Bivolt",15990,19990,1,2032414,Philco,2026-01-17 13:17:27
2026-01-17 12:37:39,1604001156179-02,Barbie | Personagens | Brinquedos | Meninas | Mini Veículos para Pilotar,Carro de Controle Remoto - Flip da Barbie Candide,9999,9999,1,8978,bumerangbrinquedos,2026-01-17 13:17:27
2026-01-17 12:37:07,1604001156178-01,Panelas Elétricas | Eletroportáteis Especiais | Eletroportáteis,"Panela De Arroz Elétrica Philco 5 Xícaras 1,6L PPAE01 220V",16490,16490,1,1731511,webcontinentalmktplace,2026-01-17 13:17:28
2026-01-17 12:36:22,1604001156177-01,Fornos de Micro-Ondas | Eletrodomésticos,Micro-ondas Electrolux 34L Branco com Função Tira Odor e Manter Aquecido (MEO44) 127V,69900,93900,1,1107336,electrolux,2026-01-17 13:17:28
2026-01-17 12:26:53,1603991156173-01,Motorola | Smartphone | Celulares e Smartphones,Smartphone Motorola Moto G15 256GB 12GB de RAM Grafite,94900,109900,1,1330562,webfones,2026-01-17 13:17:29
2026-01-17 12:18:56,1603991156172-01,Serras | Ferramentas Elétricas | Materiais de Construção,Serra Mármore Britânia 13000RPM BSM01 127V,17990,26990,1,811,Philco,2026-01-17 13:17:29
2026-01-17 12:07:16,1603991156168-01,Chapinhas e Pranchas | Cuidados com o Cabelo | Cosméticos e Perfumaria,Chapinha Profissional Ate 450°f - Bivolt Azul,16190,16190,1,1292495,webcontinentalmktplace,2026-01-17 13:17:29
2026-01-17 12:05:27,1603991156165-02,Antialérgicos | Alergias E Infecções | Medicamentos,Antialérgico Histamin Caixa 20 comprimidos Histamin 2mg 20 Comprimidos,699,1873,2,2426119,farmaciaindiana,2026-01-17 13:17:30
2026-01-17 12:05:27,1603991156165-02,Anti-inflamatórios | Medicamentos,Analgésico Buscofem Ibuprofeno 400mg Blister 10 cápsulas Buscofem Ibuprofeno 400mg 10 Comprimidos,2889,3497,1,2426534,farmaciaindiana,2026-01-17 13:17:30
2026-01-17 12:05:27,1603991156165-02,Antialérgicos | Alergias E Infecções | Medicamentos,Antigripal Multigrip 20 Cápsulas,2189,3126,1,2426001,farmaciaindiana,2026-01-17 13:17:30
2026-01-17 12:05:27,1603991156165-03,Travesseiros | Cama e Banho | Casa e Cozinha,Travesseiro ECO Impermeável Branco 45X65CM - HEDRONS,1999,1999,4,781149,minipreco,2026-01-17 13:17:30
2026-01-17 12:05:27,1603991156165-03,Mochilas | Bolsas e Mochilas,MOCHILA JUVENIL UNISSEX ADV CINZA MS47322AV-CZ MAXLOG,5999,5999,1,783770,minipreco,2026-01-17 13:17:30
2026-01-17 12:05:27,1603991156165-01,Smartphone | Celulares e Smartphones,Smartwatch Digital D20/y68 Dourado Pulseira Preta Monitor De Passos E Frequência Cardíaca,4990,4990,2,1217193,webcontinentalmktplace,2026-01-17 13:17:31
2026-01-17 11:52:34,1603991156160-01,Ventiladores | Eletroportáteis,Ventilador Britânia BVT301 Tecnologia Maxx Force 60W 220V,10990,19990,1,155335,Philco,2026-01-17 13:17:31
2026-01-17 11:39:44,1603991156153-01,Ar-condicionado | Eletrodomésticos,Ar-Condicionado Split 12000BTUs Prime Air Quente/Frio 12QC 220V,219990,254990,1,1999736,Philco,2026-01-17 13:17:31
2026-01-17 11:33:35,1603991156152-01,Ração e Petiscos | Pet Shop,"Ração Foster One Cão Adulto Raças Médias Grandes Carne Arroz 10,1kg",7290,7290,1,1180566,farmaciaindiana,2026-01-17 13:17:32
2026-01-17 11:19:45,1603981156142-01,Motorola | Smartphone | Celulares e Smartphones,Smartphone Motorola Moto G05 256GB 12GB de RAM Verde,82900,89900,1,2078322,webfones,2026-01-17 13:17:32
2026-01-17 11:09:14,1603981156139-01,Panelas | Panelas e Utensílios para Cozinhar | Casa e Cozinha,Jogo de Panelas Roma de Cerâmica Antiaderente 5 pçs Vermelha - Hauskraft,19295,59990,2,845513,minipreco,2026-01-17 13:17:32
2026-01-17 11:08:44,1603981156132-04,Organizadores | Utilidades Domésticas | Casa e Cozinha,Cesto de Roupa Grid com Tampa Preta 49L - MARTIPLAST,7999,12999,1,1321542,minipreco,2026-01-17 13:17:33
2026-01-17 11:08:44,1603981156132-02,Facas de Cozinha e Acessórios | Panelas e Utensílios para Cozinhar | Casa e Cozinha,Jogo de Facas Tramontina Plenus Aço Inox e Cabos de Polipropileno Preto 04 Peças,3140,4990,1,708907,marinbrasil,2026-01-17 13:17:33
2026-01-17 11:08:44,1603981156132-03,Cortadores e Moedores | Utensílios para Cozinha | Casa e Cozinha,Cortador Fatiador Ralador Picador De Saladas Verduras Frutas Legumes Vegetais Multifuncional,11610,11610,1,1597517,webcontinentalmktplace,2026-01-17 13:17:33
2026-01-17 11:08:44,1603981156132-05,Xiaomi | Smartphone | Celulares e Smartphones,Xiaomi Redmi Note 14 256GB - 8GB Ram (Blue) Azul,160000,230000,1,1412515,shophub,2026-01-17 13:17:34
2026-01-17 11:08:44,1603981156132-01,Potes | Utensílios para Cozinha | Casa e Cozinha,Potes Herméticos Electrolux de Plástico Branco Retangular com 10 Unidades,8990,15900,1,1108205,electrolux,2026-01-17 13:17:34
2026-01-17 11:08:44,1603981156132-01,Panelas e Utensílios para Cozinhar | Casa e Cozinha,Conjunto Bowls de Inox Electrolux com Tampa Plástica 3 Peças,10990,15900,1,1107949,electrolux,2026-01-17 13:17:34
2026-01-17 11:05:51,1603981156129-01,Ventiladores | Eletroportáteis,Ventilador de Coluna Britânia BVT450 Maxx Force 160W 127V,18990,36990,1,155224,Philco,2026-01-17 13:17:34
2026-01-17 11:05:27,1603981156128-01,Shampoos e Condicionadores | Higiene | Saúde e Bem Estar,Shampoo Clear Men Anticaspa 2 em 1 Limpeza e Hidratação - 400ml Pag 330ml,2339,3290,1,422833,farmaciaindiana,2026-01-17 13:17:35
2026-01-17 10:52:20,1603981156127-01,Frigobar | Eletrodomésticos,Frigobar Philco PFG105PG Vidro Duplo 7 Níveis 85L 127V,154990,217990,1,70447,Philco,2026-01-17 13:17:35
2026-01-17 10:39:07,1603981156124-02,Serras | Ferramentas Elétricas | Materiais de Construção,Serra Mármore Britânia 13000RPM BSM01 127V,17990,26990,1,811,Philco,2026-01-17 13:17:35
2026-01-17 10:39:07,1603981156124-01,Ferramentas Elétricas | Materiais de Construção,Aparador de Grama Ag 1500Bp 1.500 W 127V Vonder,37990,37990,1,1141127,guimepa,2026-01-17 13:17:36
2026-01-17 10:22:43,1603971156122-01,Emagrecer | Medicamentos,Orlistate 120mg EMS Genérico Caixa 84 Cápsulas,24150,40445,1,2505644,farmaconde,2026-01-17 13:17:36
2026-01-17 10:13:16,1603971156119-01,"Caixas de Som Portáteis | Áudio | Cinema, TV e Áudio",Sound Bar Gamer RGB Preto SP107 OEX,15590,27300,1,1733753,funstock,2026-01-17 13:17:36
2026-01-17 10:10:42,1603971156118-01,Fornos de Micro-Ondas | Eletrodomésticos,Micro-ondas Philco 25L PMO28B Limpa Fácil 1100W 127V,51990,66990,1,398880,Philco,2026-01-17 13:17:37
2026-01-17 10:01:50,1603971156113-01,Ventiladores | Eletroportáteis,Ventilador Britânia 2 em 1 BVT400 Maxx Force 150W 220V,12990,20990,1,155222,Philco,2026-01-17 13:17:37
2026-01-17 09:48:39,1603971156108-01,"TVs | Cinema, TV e Áudio","Smart TV Multi Roku 43"" Smart DLED com imagem FHD Wi-fi 3 HDMI compatível com Alexa e Google Home - TL056MOUT [Remanufaturado] TL056MOUT",111930,159900,1,2039648,compreja,2026-01-17 13:17:37
2026-01-17 09:34:43,1603971156104-02,Travesseiros | Cama e Banho | Casa e Cozinha,TRAVESSEIRO PERCAL 180 FIOS 50X70CM 01565901600001- 0.1100 ALTENBURG,3490,3990,3,827980,minipreco,2026-01-17 13:17:38
2026-01-17 09:34:43,1603971156104-01,Travesseiros | Cama e Banho | Casa e Cozinha,Fronha Avulsa 70cm X 50cm 1 Peça Laura 100% Poliéster Toque Percal 200 Fios Cor:tabaco,2243,2243,3,1057036,webcontinentalmktplace,2026-01-17 13:17:38
2026-01-17 09:34:43,1603971156104-01,Toalhas de Banho e Rosto | Cama e Banho | Casa e Cozinha,Kit 4 Toalhas De Banho 430g/m² Grande Super Grossa 80x150cm Itália Soft Azul,16065,16065,1,1094971,webcontinentalmktplace,2026-01-17 13:17:38
2026-01-17 09:21:54,1603961156098-01,Mamadeira e Acessórios | Bebês e Infantil,Kit Mamadeiras Lillo Evolution Primeiros Passos Rosa 50ml+120ml+260ml Kit Mamadeiras Primeiros Passos Rosa 50ml+120ml+260ml,7399,7399,1,831274,farmaciaindiana,2026-01-17 13:17:38
2026-01-17 09:21:54,1603961156098-02,Mamadeira e Acessórios | Bebês e Infantil,Kit Introdução Alimentar Bebe 8 Peças Silicone Iniciação Para Alimentos Rosa,9890,9890,1,1279305,webcontinentalmktplace,2026-01-17 13:17:39
2026-01-17 08:51:53,1603961156085-01,Samsung | Smartphone | Celulares e Smartphones,Smartphone Samsung Galaxy A16 128GB 4GB de RAM Preto,82900,94900,1,1962248,webfones,2026-01-17 13:17:39
2026-01-17 08:31:56,1603961156084-01,Frigobar | Eletrodomésticos,Frigobar Electrolux 47L Efficient com Controle de Temperatura Cor Branca (EM50) 127V,72900,89900,1,1107189,electrolux,2026-01-17 13:17:39
2026-01-17 08:31:30,1603961156083-01,Panelas de Arroz | Eletroportáteis Especiais | Eletroportáteis,"Panela de Arroz Elétrica Electrolux por Rita Lobo 1,3L Branca Efficient (RCB50) 220V",16990,30990,1,1107836,electrolux,2026-01-17 13:17:40
2026-01-17 08:29:09,1603951156082-01,Motorola | Smartphone | Celulares e Smartphones,Smartphone Motorola Moto G56 5G 256GB 24GB de RAM Cinza,148700,159900,1,1965436,webfones,2026-01-17 13:17:40
2026-01-17 08:26:05,1603951156080-01,Guarda-Sol | Praia e Parque | Esporte e Lazer,"Guarda-sol Gigante Articulado Alumínio 2,40m Com Bolsa Mor",19812,19812,1,1963494,webcontinentalmktplace,2026-01-17 13:17:40
2026-01-17 08:26:05,1603951156080-02,Protetores Solares e Bronzeadores | Pele | Cosméticos e Perfumaria,Kit Neutrogena Protetor Solar Sun Fresh FPS70 200ml + Grátis Facial FPS70 40g KIT NEUTROGENA PROT SUN FRESH FPS70 200M,8439,10899,1,777682,farmaconde,2026-01-17 13:17:41
2026-01-17 08:23:24,1603951156079-01,Mundo Bita | Personagens | Brinquedos,Controle Ps4 Dualshock 4 Wireless Preto Novo,6990,6990,1,1910442,webcontinentalmktplace,2026-01-17 13:17:41
2026-01-17 08:22:01,1603951156078-01,Eletroportáteis,Purificador de Água Branco Bivolt - MIDEA,49990,49990,1,1143569,minipreco,2026-01-17 13:17:41
2026-01-17 08:21:57,1603951156077-01,Esporte e Lazer | Meninos | Brinquedos,Bola Vôlei E V A 02  BG BRINQUEDOS,1990,1990,1,795815,minipreco,2026-01-17 13:17:41
2026-01-17 08:02:32,1603951156074-01,"Cafeteiras e Máquinas de Expresso | Café, Chá e Expresso | Eletroportáteis",Cafeteira Philco PCFE01 600ml 15 Cafezinhos 550W 127V,10990,17990,1,576462,Philco,2026-01-17 13:17:42
2026-01-17 07:59:21,1603951156073-01,"Liquidificadores | Liquidificadores, Batedeiras e Processadores | Eletroportáteis",Liquidificador Oster OLI610 15 Velocidades 1400W Preto 110 V,19990,26990,1,43890,multilojaonline,2026-01-17 13:17:42
2026-01-17 07:59:21,1603951156073-01,"Mixers | Liquidificadores, Batedeiras e Processadores | Eletroportáteis",Mixer Oster Power OMIX370 750W Preto/Inox 110 V,16990,23990,1,1965875,multilojaonline,2026-01-17 13:17:42
2026-01-17 07:55:54,1603951156072-01,Iluminação | Materiais de Construção,Luminária Solar Arandela Kit 2 - 30 Led Sensor De Presença,3999,3999,4,1175308,webcontinentalmktplace,2026-01-17 13:17:42
2026-01-17 07:39:57,1603951156059-01,Camas | Quarto | Móveis,Base Cama Box Baú Casal 138x188x41cm Bege Suede Veludo Prince Bege,73395,73395,1,1288560,webcontinentalmktplace,2026-01-17 13:17:43
